0.0005294473806335171	0.13488370180130005	0.0005294473806335171
0.0005293629010309715	43.439882665872574	8.447960254552491e-08
0.0005292418936023341	86.59212988615036	1.210074286374114e-07
0.0005291598667460992	129.84729421138763	8.202685623489095e-08
0.0005290861943548705	172.9179711639881	7.36723912286982e-08
0.0005290149174991566	216.09330135583878	7.127685571395228e-08
0.0005289491896026679	259.4016816318035	6.572789648868257e-08
0.0005288787146924948	302.426180511713	7.047491017305417e-08
0.0005288072665477746	345.35183623433113	7.144814472026008e-08
0.0005287432155515725	387.9618839919567	6.405099620208476e-08
0.0005286832573083565	430.5442725419998	5.99582432159575e-08
0.0005286248686341437	472.68166223168373	5.838867421286906e-08
0.0005285705053418341	514.9266550540924	5.436329230952119e-08
0.0005285195714358433	557.0678161382675	5.0933905990872136e-08
0.000528471045895477	599.3480646014214	4.8525540366321784e-08
0.000528426486849633	641.5781837105751	4.4559045843948e-08
0.000528386607421031	683.9427673518658	3.987942860206144e-08
0.0005283465056948054	726.1503429114819	4.010172622551274e-08
0.0005283068534140194	768.4681235849857	3.9652280785988474e-08
0.0005282683128988137	810.6946480870247	3.854051520578352e-08
0.0005282317549976464	853.04310593009	3.6557901167237616e-08
0.0005281963016097175	895.3422746360302	3.5453387928880385e-08
0.0005281637795251991	937.6660749018192	3.25220845184826e-08
0.0005281345191689806	979.9731963574886	2.9260356218486702e-08
0.0005281073894284244	1022.3386948108673	2.7129740556180483e-08
0.0005280806817815051	1064.74289894104	2.6707646919336622e-08
0.0005280538080951421	1107.2712501585484	2.6873686362924136e-08
0.0005280298721908613	1149.707415342331	2.3935904280869037e-08
0.0005280078687049752	1192.387414753437	2.2003485886080108e-08
0.0005279850754845443	1234.9734373092651	2.279322043087506e-08
0.000527963651532178	1277.5229561030865	2.1423952366273966e-08
0.0005279445930631306	1320.1325778067112	1.9058469047394423e-08
0.000527926701431632	1362.7563374638557	1.789163149861113e-08
0.0005279084129463675	1405.399232327938	1.828848526449784e-08
0.0005278914608903977	1448.0106285214424	1.6952055969794537e-08
0.0005278763584639311	1490.608341127634	1.5102426466633186e-08
0.0005278622394234476	1533.2802158892155	1.4119040483528793e-08
0.0005278475371626893	1575.7989099621773	1.4702260758229363e-08
0.0005278339875940196	1618.2902463078499	1.3549568669748296e-08
0.0005278221811696714	1660.7425182163715	1.180642434815346e-08
0.0005278120719366653	1703.1069366931915	1.01092330061529e-08
0.000527802037499736	1745.4395770132542	1.0034436929268718e-08
0.0005277919144310708	1787.850990474224	1.0123068665225318e-08
0.0005277822603065638	1830.4452583789825	9.65412450698068e-09
0.000527774220068096	1873.0301066339016	8.040238467848723e-09
0.0005277665177479956	1915.4543032944202	7.702320100407174e-09
0.0005277588596622727	1958.0147479772568	7.658085722853092e-09
0.0005277509364076672	2000.511092811823	7.923254605472947e-09
0.0005277436647204781	2042.980637282133	7.271687189132521e-09
0.0005277367271164884	2085.4865215718746	6.937603989659764e-09
0.0005277296465224997	2128.037903279066	7.080593988732786e-09
0.0005277230241649848	2170.495899528265	6.6223575149017624e-09
0.0005277169736441014	2212.9221142828465	6.050520883361249e-09
0.0005277108515030232	2255.5045210421085	6.122141078270492e-09
0.0005277049980776064	2298.1957069039345	5.853425416786108e-09
0.0005277000358763438	2340.830701112747	4.962201262631409e-09
0.0005276954982130406	2383.409421890974	4.537663303156962e-09
0.0005276922025545188	2425.9104167222977	3.2956585218008386e-09
0.0005276887294623399	2468.4331107139587	3.4730921788690694e-09
0.0005276845270068451	2510.8887590765953	4.2024554948146345e-09
0.0005276814722520888	2553.3660775125027	3.0547547563318164e-09
0.0005276795280791847	2595.91585367918	1.944172904047234e-09
0.000527677113118298	2638.4335844814777	2.414960886755642e-09
0.0005276742061789238	2680.90529564023	2.9069393742186048e-09
0.0005276724939291581	2723.4076400995255	1.7122497656925709e-09
0.0005276712981040116	2765.861153572798	1.1958251464787642e-09
0.0005276688049976287	2808.2956697940826	2.49310638290607e-09
0.0005276673185153829	2850.8483428657055	1.4864822457790958e-09
0.0005276661181020106	2893.297458678484	1.200413372328367e-09
0.000527664797571477	2935.7657756507397	1.320530533554555e-09
0.0005276637946319576	2978.279330074787	1.002939519411869e-09
0.0005276622051891146	3020.7568297684193	1.589442842966915e-09
0.0005276611347257632	3063.3511749505997	1.0704633514237866e-09
0.000527660562423997	3105.8474393486977	5.723017661987337e-10
0.0005276590630565562	3148.325067847967	1.4993674408601484e-09
0.0005276579002063801	3190.7262967824936	1.1628501760682988e-09
0.000527657409968212	3233.088170170784	4.902381680943133e-10
0.0005276564997209609	3275.5073870420456	9.102472510544996e-10
0.0005276554387224711	3318.005752593279	1.0609984898036356e-09
0.0005276547499170613	3360.475538343191	6.888054098451446e-10
0.0005276542061293492	3402.9672524929047	5.437877121251128e-10
0.0005276532316532873	3445.3820337951183	9.744760619094517e-10
0.0005276525738665625	3487.854560226202	6.577867247203537e-10
0.0005276516017601617	3530.3466345071793	9.721064008014896e-10
0.0005276497663594637	3572.8470655977726	1.835400698069721e-09
0.0005276488378951548	3615.3298256397247	9.28464308908028e-10
0.000527648138637169	3657.8193163871765	6.99257985715962e-10
0.0005276460088912376	3700.270421475172	2.1297459314780637e-09
0.0005276446996167318	3742.605832874775	1.3092745057606894e-09
0.000527643157345312	3784.928121060133	1.5422714198408058e-09
0.0005276417641693982	3827.2648545503616	1.3931759137173275e-09
