0.002100419971072275	0.015541300177574158	0.002100419971072275
0.0021002986412249464	3.6631231009960175	1.2132984732876606e-07
0.002100117046699122	8.431733787059784	1.8159452582454383e-07
0.002100001936445631	12.436621576547623	1.1511025349098328e-07
0.002099939218291637	17.008626028895378	6.271815399406383e-08
0.002099919948900814	22.221959188580513	1.9269390822990867e-08
0.0020998978571902817	26.224963337183	2.2091710532093356e-08
0.002099882604446366	29.94321870803833	1.525274391555101e-08
0.002099881735248507	34.585323080420494	8.691978590873173e-10
0.002099856426714314	39.57602308690548	2.5308534193271143e-08
0.0020998302228448246	44.21782027184963	2.62038694891914e-08
0.002099819214180557	48.05341726541519	1.1008664267501966e-08
0.0020998104323638493	52.37551936507225	8.781816707853496e-09
0.0020998117694968482	57.35385699570179	-1.3371329989422809e-09
